preset,variant,active_experts,tokens_per_expert,total_routed_tokens,hidden_size,intermediate_size,num_experts_model,top_k_model,ose_topk,main_weight_group_size,ose_weight_group_size,gate_channels_per_scale,down_channels_per_scale,duquant_block_size,duquant_rotation_stages,include_duquant_permutation,include_down_duquant_transform,latency_ms,latency_q20_ms,latency_q80_ms,latency_std_ms,speedup_over_duquant_once,speedup_over_plain_no_ose,max_abs_error,max_rel_error,kernel_sequence,block_m,block_n,block_k,num_warps,dtype
olmoe,plain_no_ose,16,16,256,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.646704,0.645722,0.652321,0.004701,1.330403,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,16,16,256,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.749641,0.749044,0.750130,0.006920,1.147719,0.862685,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_gateup_duquant_transform,16,16,256,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.204453,0.204341,0.204627,0.000506,4.208190,3.163094,0.000000e+00,0.000000e+00,gateup_duquant_transform_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_ose_w8a8_branch,16,16,256,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.098742,0.098664,0.099248,0.073320,8.713384,6.549432,0.000000e+00,0.000000e+00,ose_w8a8_two_proj_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,16,32,512,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.853398,0.853045,0.853812,0.000915,1.000000,0.751263,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,16,32,512,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.641126,0.639740,0.641136,0.001315,1.331092,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,16,32,512,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.744289,0.744023,0.746202,0.009568,1.146595,0.861394,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_gateup_duquant_transform,16,32,512,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.204870,0.203518,0.209245,0.020461,4.165559,3.129428,0.000000e+00,0.000000e+00,gateup_duquant_transform_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_ose_w8a8_branch,16,32,512,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.098402,0.098019,0.098722,0.002540,8.672568,6.515376,0.000000e+00,0.000000e+00,ose_w8a8_two_proj_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,1,64,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.892947,0.892898,0.892992,0.000451,1.000000,0.943720,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,1,64,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.842692,0.842536,0.842718,0.000757,1.059636,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,1,64,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.867538,0.867533,0.867549,0.000061,1.029289,0.971360,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_gateup_duquant_transform,64,1,64,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.202652,0.202225,0.203084,0.000497,4.406307,4.158321,0.000000e+00,0.000000e+00,gateup_duquant_transform_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_ose_w8a8_branch,64,1,64,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.097528,0.097364,0.097714,0.000212,9.155801,8.640513,0.000000e+00,0.000000e+00,ose_w8a8_two_proj_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,2,128,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.900423,0.900369,0.900471,0.002038,1.000000,0.942430,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,2,128,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.848586,0.848462,0.848655,0.000570,1.061086,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,2,128,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.874264,0.874037,0.875533,0.000855,1.029921,0.970629,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_gateup_duquant_transform,64,2,128,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.206064,0.205484,0.207905,0.001623,4.369628,4.118070,0.000000e+00,0.000000e+00,gateup_duquant_transform_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_ose_w8a8_branch,64,2,128,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.097650,0.097641,0.097767,0.000178,9.220922,8.690077,0.000000e+00,0.000000e+00,ose_w8a8_two_proj_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,4,256,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.915990,0.915936,0.916006,0.000082,1.000000,0.938756,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,4,256,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.859891,0.859885,0.859953,0.000107,1.065240,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,4,256,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.886562,0.886506,0.886570,0.000223,1.033193,0.969916,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_gateup_duquant_transform,64,4,256,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.202407,0.202403,0.203202,0.001297,4.525486,4.248326,0.000000e+00,0.000000e+00,gateup_duquant_transform_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_ose_w8a8_branch,64,4,256,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.097548,0.097407,0.097992,0.001448,9.390146,8.815055,0.000000e+00,0.000000e+00,ose_w8a8_two_proj_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,8,512,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.940038,0.939993,0.940118,0.000116,1.000000,0.935683,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,8,512,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.879578,0.879574,0.879645,0.000134,1.068738,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,8,512,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.909643,0.909469,0.909660,0.000690,1.033414,0.966949,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_gateup_duquant_transform,64,8,512,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.202200,0.201936,0.202221,0.000527,4.649050,4.350040,0.000000e+00,0.000000e+00,gateup_duquant_transform_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_ose_w8a8_branch,64,8,512,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.097197,0.097109,0.097350,0.000509,9.671471,9.049436,0.000000e+00,0.000000e+00,ose_w8a8_two_proj_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,16,1024,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.988973,0.988908,0.989076,0.000106,1.000000,0.923109,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,16,1024,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.912930,0.912922,0.912942,0.000098,1.083296,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,16,1024,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.959602,0.959597,0.959635,0.000122,1.030607,0.951363,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_gateup_duquant_transform,64,16,1024,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.201894,0.201733,0.202960,0.000658,4.898476,4.521828,0.000000e+00,0.000000e+00,gateup_duquant_transform_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_ose_w8a8_branch,64,16,1024,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.098063,0.097828,0.129631,0.207631,10.085078,9.309627,0.000000e+00,0.000000e+00,ose_w8a8_two_proj_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,32,2048,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,1.131489,1.131301,1.132190,0.000616,1.000000,0.870929,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,32,2048,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.985447,0.984883,0.986383,0.000977,1.148199,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,32,2048,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,1.070304,1.069397,1.070390,0.000641,1.057166,0.920717,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_gateup_duquant_transform,64,32,2048,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.202545,0.202311,0.202710,0.003296,5.586359,4.865324,0.000000e+00,0.000000e+00,gateup_duquant_transform_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,component_ose_w8a8_branch,64,32,2048,2048,1024,64,8,64,2048,1,1024,2048,128,2,1,1,0.098519,0.098472,0.098538,0.014470,11.484983,10.002609,0.000000e+00,0.000000e+00,ose_w8a8_two_proj_only,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
